start_id,end_id,type,source,confidence
speaker_Industrial_Designer,topic_Design,DISCUSSES,MISeD,0.8
speaker_Project_Manager,meeting_IS1003a,PARTICIPATED_IN,MISeD,1.0
speaker_Marketing,meeting_IS1003a,PARTICIPATED_IN,MISeD,1.0
speaker_Industrial_Designer,meeting_IS1003a,PARTICIPATED_IN,MISeD,1.0
speaker_User_Interface,meeting_IS1003a,PARTICIPATED_IN,MISeD,1.0
topic_Besides,concept_Customers_find_remote_controls_to_be_ugly_and_inconvenient_to_hold,RELATES_TO,MISeD,0.7
topic_Besides,concept_Customers_feel_that_remote_controls_do_not_match_their_operating_behavior,RELATES_TO,MISeD,0.7
topic_Besides,concept_Customers_complain_that_they_have_to_learn_how_to_use_remote_controls,RELATES_TO,MISeD,0.7
topic_Did,concept_The_remote_control_being_ugly_and_inconvenient_to_hold,RELATES_TO,MISeD,0.7
topic_Did,concept_The_remote_control_not_matching_the_customer's_operating_behavior,RELATES_TO,MISeD,0.7
speaker_Marketing,meeting_ES2011b,PARTICIPATED_IN,MISeD,1.0
speaker_Project_Manager,meeting_ES2011b,PARTICIPATED_IN,MISeD,1.0
speaker_Industrial_Designer,meeting_ES2011b,PARTICIPATED_IN,MISeD,1.0
speaker_User_Interface,meeting_ES2011b,PARTICIPATED_IN,MISeD,1.0
topic_Were,concept_The_remote_control_should_be_original,_trendy,_and_user-friendly,RELATES_TO,MISeD,0.7
topic_Were,concept_The_remote_control_should_control_a_diverse_subset_of_equipment,_like_DVD_players,_cell_phones,_and_audio_equipment,RELATES_TO,MISeD,0.7
topic_Were,concept_The_remote_control_should_be_rechargeable_or_consume_very_little_power,RELATES_TO,MISeD,0.7
topic_Were,concept_The_buttons_on_the_remote_control_should_be_easy_to_feel_and_visible_in_the_dark,RELATES_TO,MISeD,0.7
topic_Were,concept_The_digits_on_the_buttons_of_the_remote_control_should_not_fade,RELATES_TO,MISeD,0.7
topic_Can,concept_It_should_be_original,_trendy,_and_user-friendly,RELATES_TO,MISeD,0.7
topic_Can,concept_It_should_control_a_diverse_subset_of_equipment,_like_DVD_players,_cell_phones,_and_audio_equipment,RELATES_TO,MISeD,0.7
topic_Can,concept_It_should_be_rechargeable_or_consume_very_little_power,RELATES_TO,MISeD,0.7
topic_Can,concept_The_buttons_on_the_remote_control_should_be_easy_to_feel_and_visible_in_the_dark,RELATES_TO,MISeD,0.7
topic_Can,concept_The_digits_on_the_buttons_of_the_remote_control_should_not_fade,RELATES_TO,MISeD,0.7
topic_What,concept_The_remote_control_should_be_original,_trendy,_and_user-friendly._*_Different_features_of_the_remote_control_were_discussed,_including_its_technical_function,_its_user_interface,_and_its_design._*_The_project_manager_reminded_the_team_that_the_cost_of_the_remote_control_is_a_big_problem,_as_the_cost_price_is_very_low._*_The_project_manager_also_reminded_the_team_that_the_next_meeting_would_start_in_thirty_minutes,RELATES_TO,MISeD,0.7
topic_Can,concept_The_remote_control_should_be_original,_trendy,_and_user-friendly,RELATES_TO,MISeD,0.7
topic_Can,concept_The_remote_control_should_control_a_diverse_subset_of_equipment,_like_DVD_players,_cell_phones,_and_audio_equipment,RELATES_TO,MISeD,0.7
topic_Can,concept_The_remote_control_should_be_rechargeable_or_consume_very_little_power,RELATES_TO,MISeD,0.7
topic_User,concept_Do_individual_work,RELATES_TO,MISeD,0.7
topic_User,concept_Work_with_each_other_in_meetings_to_discuss_ideas,RELATES_TO,MISeD,0.7
topic_User,concept_Experience_using_remote_controls,RELATES_TO,MISeD,0.7
topic_User,concept_Create_something_new_and_appealing,RELATES_TO,MISeD,0.7
topic_Other,concept_Do_individual_work,RELATES_TO,MISeD,0.7
topic_Other,concept_Work_with_each_other_in_meetings_to_discuss_ideas,RELATES_TO,MISeD,0.7
topic_Other,concept_Experience_using_remote_controls,RELATES_TO,MISeD,0.7
topic_Other,concept_Create_something_new_and_appealing,RELATES_TO,MISeD,0.7
topic_User,concept_The_product_will_be_sold_internationally,RELATES_TO,MISeD,0.7
topic_User,concept_The_selling_price_of_the_product_is_twenty-five_Euros,RELATES_TO,MISeD,0.7
topic_User,concept_The_product_costs_will_be_no_more_than_twelve_Euros_and_fifty_centimes,RELATES_TO,MISeD,0.7
topic_What,concept_The_product_will_be_sold_internationally,RELATES_TO,MISeD,0.7
topic_What,concept_The_selling_price_of_the_product_is_twenty-five_Euros,RELATES_TO,MISeD,0.7
topic_What,concept_The_product_costs_will_be_no_more_than_twelve_Euros_and_fifty_centimes,RELATES_TO,MISeD,0.7
topic_Ada,concept_The_product_will_be_sold_internationally,RELATES_TO,MISeD,0.7
topic_Ada,concept_The_selling_price_of_the_product_is_twenty-five_Euros,RELATES_TO,MISeD,0.7
topic_Ada,concept_The_product_costs_will_be_no_more_than_twelve_Euros_and_fifty_centimes,RELATES_TO,MISeD,0.7
topic_Longmund,concept_The_product_will_be_sold_internationally,RELATES_TO,MISeD,0.7
topic_Longmund,concept_The_selling_price_of_the_product_is_twenty-five_Euros,RELATES_TO,MISeD,0.7
topic_Longmund,concept_The_product_costs_will_be_no_more_than_twelve_Euros_and_fifty_centimes,RELATES_TO,MISeD,0.7
topic_User,concept_The_international_remote_control's_selling_point_will_be_twenty-five_Euros,RELATES_TO,MISeD,0.7
topic_User,concept_The_product_costs_cannot_exceed_twelve_Euros_and_fifty_centimes,RELATES_TO,MISeD,0.7
topic_User,concept_The_participants_will_work_individually_and_as_a_team_throughout_the_project's_design_process,RELATES_TO,MISeD,0.7
topic_User,concept_The_participants_are_tasked_with_designing_an_appealing_and_innovative_product,RELATES_TO,MISeD,0.7
topic_Can,concept_The_international_remote_control's_selling_point_will_be_twenty-five_Euros,RELATES_TO,MISeD,0.7
topic_Can,concept_The_product_costs_cannot_exceed_twelve_Euros_and_fifty_centimes,RELATES_TO,MISeD,0.7
topic_Can,concept_The_participants_will_work_individually_and_as_a_team_throughout_the_project's_design_process,RELATES_TO,MISeD,0.7
topic_Can,concept_The_participants_are_tasked_with_designing_an_appealing_and_innovative_product,RELATES_TO,MISeD,0.7
topic_User,concept_The_project_manager_discussed_the_pricing,_the_functions,_and_the_target_audience_of_the_product,RELATES_TO,MISeD,0.7
topic_User,concept_The_participants_talked_about_creating_a_user-friendly,_trendy,_and_original_remote_control,RELATES_TO,MISeD,0.7
topic_User,concept_They_emphasized_the_importance_of_keeping_the_product_costs_low_while_maximizing_the_benefits,RELATES_TO,MISeD,0.7
topic_Besides,concept_The_project_manager_discussed_the_pricing,_the_functions,_and_the_target_audience_of_the_product,RELATES_TO,MISeD,0.7
topic_Besides,concept_The_participants_talked_about_creating_a_user-friendly,_trendy,_and_original_remote_control,RELATES_TO,MISeD,0.7
topic_Besides,concept_They_emphasized_the_importance_of_keeping_the_product_costs_low_while_maximizing_the_benefits,RELATES_TO,MISeD,0.7
topic_How,concept_Speech_recognition_programming_is_complex_and_difficult,RELATES_TO,MISeD,0.7
topic_How,concept_The_TV's_audio_output_can_interfere_with_the_speech_recognition,_causing_it_to_select_the_wrong_channels,RELATES_TO,MISeD,0.7
topic_How,concept_Implementing_speech_recognition_in_every_remote_control_unit_would_be_expensive,RELATES_TO,MISeD,0.7
topic_recognition,concept_Speech_recognition_programming_is_complex_and_difficult,RELATES_TO,MISeD,0.7
topic_recognition,concept_The_TV's_audio_output_can_interfere_with_the_speech_recognition,_causing_it_to_select_the_wrong_channels,RELATES_TO,MISeD,0.7
topic_recognition,concept_Implementing_speech_recognition_in_every_remote_control_unit_would_be_expensive,RELATES_TO,MISeD,0.7
topic_It,concept_Helps_users_find_the_remote_easily_if_it_is_lost_or_misplaced,RELATES_TO,MISeD,0.7
topic_It,concept_Utilizes_radio_signals,_allowing_it_to_work_even_if_the_remote_is_not_in_the_TV's_line_of_sight_or_is_hidden_behind_furniture,RELATES_TO,MISeD,0.7
topic_It,concept_Requires_a_separate_sender_to_be_sold_with_the_remote,_which_adds_to_the_overall_cost,RELATES_TO,MISeD,0.7
topic_It,concept_The_sender_needs_to_be_attached_to_the_TV_or_a_wall,_which_may_not_be_convenient_for_all_users,RELATES_TO,MISeD,0.7
topic_What,concept_Helps_users_find_the_remote_easily_if_it_is_lost_or_misplaced,RELATES_TO,MISeD,0.7
topic_What,concept_Utilizes_radio_signals,_allowing_it_to_work_even_if_the_remote_is_not_in_the_TV's_line_of_sight_or_is_hidden_behind_furniture,RELATES_TO,MISeD,0.7
topic_What,concept_Requires_a_separate_sender_to_be_sold_with_the_remote,_which_adds_to_the_overall_cost,RELATES_TO,MISeD,0.7
topic_What,concept_The_sender_needs_to_be_attached_to_the_TV_or_a_wall,_which_may_not_be_convenient_for_all_users,RELATES_TO,MISeD,0.7
topic_Could,concept_Fancy_look_and_feel,RELATES_TO,MISeD,0.7
topic_Could,concept_Technological_innovation,RELATES_TO,MISeD,0.7
topic_Could,concept_Ease_of_use,RELATES_TO,MISeD,0.7
topic_Could,concept_Incorporation_of_current_fashion_trends_(particularly_the_spongy_texture_and_fruit_and_vegetable_design_colors),RELATES_TO,MISeD,0.7
topic_Could,concept_Minimization_of_repetitive_strain_injury,RELATES_TO,MISeD,0.7
topic_Could,concept_Easy_to_locate,RELATES_TO,MISeD,0.7
topic_Can,concept_Representatives_from_ColegauCymru_and_the_Civil_Engineering_Contractors_Association_shared_their_views_on_the_Welsh_Baccalaureate_Qualification,RELATES_TO,MISeD,0.7
topic_Can,concept_Employers_generally_do_not_understand_what_the_Welsh_Baccalaureate_Qualification_includes_or_what_it_is_for,RELATES_TO,MISeD,0.7
topic_Can,concept_The_qualification_is_perceived_as_rigorous_and_demanding,_which_puts_pressure_on_students_and_staff,RELATES_TO,MISeD,0.7
topic_Can,concept_This_perception_has_led_to_a_decrease_in_the_number_of_students_taking_the_qualification_at_Levels_1_and_2,RELATES_TO,MISeD,0.7
topic_Can,concept_There_is_a_difference_of_opinion_among_further_education_professionals_about_the_value_of_the_qualification_at_different_levels,RELATES_TO,MISeD,0.7
topic_Children,concept_Representatives_from_ColegauCymru_and_the_Civil_Engineering_Contractors_Association_shared_their_views_on_the_Welsh_Baccalaureate_Qualification,RELATES_TO,MISeD,0.7
topic_Children,concept_Employers_generally_do_not_understand_what_the_Welsh_Baccalaureate_Qualification_includes_or_what_it_is_for,RELATES_TO,MISeD,0.7
topic_Children,concept_The_qualification_is_perceived_as_rigorous_and_demanding,_which_puts_pressure_on_students_and_staff,RELATES_TO,MISeD,0.7
topic_Children,concept_This_perception_has_led_to_a_decrease_in_the_number_of_students_taking_the_qualification_at_Levels_1_and_2,RELATES_TO,MISeD,0.7
topic_Children,concept_There_is_a_difference_of_opinion_among_further_education_professionals_about_the_value_of_the_qualification_at_different_levels,RELATES_TO,MISeD,0.7
topic_Young,concept_Representatives_from_ColegauCymru_and_the_Civil_Engineering_Contractors_Association_shared_their_views_on_the_Welsh_Baccalaureate_Qualification,RELATES_TO,MISeD,0.7
topic_Young,concept_Employers_generally_do_not_understand_what_the_Welsh_Baccalaureate_Qualification_includes_or_what_it_is_for,RELATES_TO,MISeD,0.7
topic_Young,concept_The_qualification_is_perceived_as_rigorous_and_demanding,_which_puts_pressure_on_students_and_staff,RELATES_TO,MISeD,0.7
topic_Young,concept_This_perception_has_led_to_a_decrease_in_the_number_of_students_taking_the_qualification_at_Levels_1_and_2,RELATES_TO,MISeD,0.7
topic_Young,concept_There_is_a_difference_of_opinion_among_further_education_professionals_about_the_value_of_the_qualification_at_different_levels,RELATES_TO,MISeD,0.7
topic_People,concept_Representatives_from_ColegauCymru_and_the_Civil_Engineering_Contractors_Association_shared_their_views_on_the_Welsh_Baccalaureate_Qualification,RELATES_TO,MISeD,0.7
topic_People,concept_Employers_generally_do_not_understand_what_the_Welsh_Baccalaureate_Qualification_includes_or_what_it_is_for,RELATES_TO,MISeD,0.7
topic_People,concept_The_qualification_is_perceived_as_rigorous_and_demanding,_which_puts_pressure_on_students_and_staff,RELATES_TO,MISeD,0.7
topic_People,concept_This_perception_has_led_to_a_decrease_in_the_number_of_students_taking_the_qualification_at_Levels_1_and_2,RELATES_TO,MISeD,0.7
topic_People,concept_There_is_a_difference_of_opinion_among_further_education_professionals_about_the_value_of_the_qualification_at_different_levels,RELATES_TO,MISeD,0.7
topic_Education,concept_Representatives_from_ColegauCymru_and_the_Civil_Engineering_Contractors_Association_shared_their_views_on_the_Welsh_Baccalaureate_Qualification,RELATES_TO,MISeD,0.7
topic_Education,concept_Employers_generally_do_not_understand_what_the_Welsh_Baccalaureate_Qualification_includes_or_what_it_is_for,RELATES_TO,MISeD,0.7
topic_Education,concept_The_qualification_is_perceived_as_rigorous_and_demanding,_which_puts_pressure_on_students_and_staff,RELATES_TO,MISeD,0.7
topic_Education,concept_This_perception_has_led_to_a_decrease_in_the_number_of_students_taking_the_qualification_at_Levels_1_and_2,RELATES_TO,MISeD,0.7
topic_Education,concept_There_is_a_difference_of_opinion_among_further_education_professionals_about_the_value_of_the_qualification_at_different_levels,RELATES_TO,MISeD,0.7
topic_Committee,concept_Representatives_from_ColegauCymru_and_the_Civil_Engineering_Contractors_Association_shared_their_views_on_the_Welsh_Baccalaureate_Qualification,RELATES_TO,MISeD,0.7
topic_Committee,concept_Employers_generally_do_not_understand_what_the_Welsh_Baccalaureate_Qualification_includes_or_what_it_is_for,RELATES_TO,MISeD,0.7
topic_Committee,concept_The_qualification_is_perceived_as_rigorous_and_demanding,_which_puts_pressure_on_students_and_staff,RELATES_TO,MISeD,0.7
topic_Committee,concept_This_perception_has_led_to_a_decrease_in_the_number_of_students_taking_the_qualification_at_Levels_1_and_2,RELATES_TO,MISeD,0.7
topic_Committee,concept_There_is_a_difference_of_opinion_among_further_education_professionals_about_the_value_of_the_qualification_at_different_levels,RELATES_TO,MISeD,0.7
topic_Welsh,concept_Representatives_from_ColegauCymru_and_the_Civil_Engineering_Contractors_Association_shared_their_views_on_the_Welsh_Baccalaureate_Qualification,RELATES_TO,MISeD,0.7
topic_Welsh,concept_Employers_generally_do_not_understand_what_the_Welsh_Baccalaureate_Qualification_includes_or_what_it_is_for,RELATES_TO,MISeD,0.7
topic_Welsh,concept_The_qualification_is_perceived_as_rigorous_and_demanding,_which_puts_pressure_on_students_and_staff,RELATES_TO,MISeD,0.7
topic_Welsh,concept_This_perception_has_led_to_a_decrease_in_the_number_of_students_taking_the_qualification_at_Levels_1_and_2,RELATES_TO,MISeD,0.7
topic_Welsh,concept_There_is_a_difference_of_opinion_among_further_education_professionals_about_the_value_of_the_qualification_at_different_levels,RELATES_TO,MISeD,0.7
topic_Baccalaureate,concept_Representatives_from_ColegauCymru_and_the_Civil_Engineering_Contractors_Association_shared_their_views_on_the_Welsh_Baccalaureate_Qualification,RELATES_TO,MISeD,0.7
topic_Baccalaureate,concept_Employers_generally_do_not_understand_what_the_Welsh_Baccalaureate_Qualification_includes_or_what_it_is_for,RELATES_TO,MISeD,0.7
topic_Baccalaureate,concept_The_qualification_is_perceived_as_rigorous_and_demanding,_which_puts_pressure_on_students_and_staff,RELATES_TO,MISeD,0.7
topic_Baccalaureate,concept_This_perception_has_led_to_a_decrease_in_the_number_of_students_taking_the_qualification_at_Levels_1_and_2,RELATES_TO,MISeD,0.7
topic_Baccalaureate,concept_There_is_a_difference_of_opinion_among_further_education_professionals_about_the_value_of_the_qualification_at_different_levels,RELATES_TO,MISeD,0.7
topic_Qualification,concept_Representatives_from_ColegauCymru_and_the_Civil_Engineering_Contractors_Association_shared_their_views_on_the_Welsh_Baccalaureate_Qualification,RELATES_TO,MISeD,0.7
topic_Qualification,concept_Employers_generally_do_not_understand_what_the_Welsh_Baccalaureate_Qualification_includes_or_what_it_is_for,RELATES_TO,MISeD,0.7
topic_Qualification,concept_The_qualification_is_perceived_as_rigorous_and_demanding,_which_puts_pressure_on_students_and_staff,RELATES_TO,MISeD,0.7
topic_Qualification,concept_This_perception_has_led_to_a_decrease_in_the_number_of_students_taking_the_qualification_at_Levels_1_and_2,RELATES_TO,MISeD,0.7
topic_Qualification,concept_There_is_a_difference_of_opinion_among_further_education_professionals_about_the_value_of_the_qualification_at_different_levels,RELATES_TO,MISeD,0.7
speaker_Dafydd_Evans,topic_What,DISCUSSES,MISeD,0.8
speaker_Dafydd_Evans,topic_Dafydd,DISCUSSES,MISeD,0.8
speaker_Dafydd_Evans,topic_Evans,DISCUSSES,MISeD,0.8
speaker_Dafydd_Evans,topic_Welsh,DISCUSSES,MISeD,0.8
speaker_Dafydd_Evans,topic_Baccalaureate,DISCUSSES,MISeD,0.8
speaker_Dafydd_Evans,topic_Qualification,DISCUSSES,MISeD,0.8
topic_What,concept_Reviewing_the_qualification_and_ensuring_employer_input,RELATES_TO,MISeD,0.7
topic_What,concept_Ensuring_employability_and_entrepreneurship_skills_have_more_of_a_role,RELATES_TO,MISeD,0.7
topic_What,concept_Replacing_the_qualification_with_a_skills_certificate,RELATES_TO,MISeD,0.7
topic_Dafydd,concept_Reviewing_the_qualification_and_ensuring_employer_input,RELATES_TO,MISeD,0.7
topic_Dafydd,concept_Ensuring_employability_and_entrepreneurship_skills_have_more_of_a_role,RELATES_TO,MISeD,0.7
topic_Dafydd,concept_Replacing_the_qualification_with_a_skills_certificate,RELATES_TO,MISeD,0.7
topic_Evans,concept_Reviewing_the_qualification_and_ensuring_employer_input,RELATES_TO,MISeD,0.7
topic_Evans,concept_Ensuring_employability_and_entrepreneurship_skills_have_more_of_a_role,RELATES_TO,MISeD,0.7
topic_Evans,concept_Replacing_the_qualification_with_a_skills_certificate,RELATES_TO,MISeD,0.7
topic_Welsh,concept_Reviewing_the_qualification_and_ensuring_employer_input,RELATES_TO,MISeD,0.7
topic_Welsh,concept_Ensuring_employability_and_entrepreneurship_skills_have_more_of_a_role,RELATES_TO,MISeD,0.7
topic_Welsh,concept_Replacing_the_qualification_with_a_skills_certificate,RELATES_TO,MISeD,0.7
topic_Baccalaureate,concept_Reviewing_the_qualification_and_ensuring_employer_input,RELATES_TO,MISeD,0.7
topic_Baccalaureate,concept_Ensuring_employability_and_entrepreneurship_skills_have_more_of_a_role,RELATES_TO,MISeD,0.7
topic_Baccalaureate,concept_Replacing_the_qualification_with_a_skills_certificate,RELATES_TO,MISeD,0.7
topic_Qualification,concept_Reviewing_the_qualification_and_ensuring_employer_input,RELATES_TO,MISeD,0.7
topic_Qualification,concept_Ensuring_employability_and_entrepreneurship_skills_have_more_of_a_role,RELATES_TO,MISeD,0.7
topic_Qualification,concept_Replacing_the_qualification_with_a_skills_certificate,RELATES_TO,MISeD,0.7
speaker_Ed_Evans,topic_What,DISCUSSES,MISeD,0.8
speaker_Ed_Evans,topic_Ed,DISCUSSES,MISeD,0.8
speaker_Ed_Evans,topic_Evans,DISCUSSES,MISeD,0.8
speaker_Ed_Evans,topic_Welsh,DISCUSSES,MISeD,0.8
speaker_Ed_Evans,topic_Baccalaureate,DISCUSSES,MISeD,0.8
speaker_Ed_Evans,topic_Qualification,DISCUSSES,MISeD,0.8
topic_What,concept_Engaging_with_employers_to_sell_the_vision_of_the_Welsh_Baccalaureate_Qualification,RELATES_TO,MISeD,0.7
topic_What,concept_Involving_employers_in_schools_and_colleges_to_deliver_the_qualification,RELATES_TO,MISeD,0.7
topic_What,concept_Linking_contractual_clauses_that_tie_in_employers_to_schools_and_colleges,RELATES_TO,MISeD,0.7
topic_Ed,concept_Engaging_with_employers_to_sell_the_vision_of_the_Welsh_Baccalaureate_Qualification,RELATES_TO,MISeD,0.7
topic_Ed,concept_Involving_employers_in_schools_and_colleges_to_deliver_the_qualification,RELATES_TO,MISeD,0.7
topic_Ed,concept_Linking_contractual_clauses_that_tie_in_employers_to_schools_and_colleges,RELATES_TO,MISeD,0.7
topic_Evans,concept_Engaging_with_employers_to_sell_the_vision_of_the_Welsh_Baccalaureate_Qualification,RELATES_TO,MISeD,0.7
topic_Evans,concept_Involving_employers_in_schools_and_colleges_to_deliver_the_qualification,RELATES_TO,MISeD,0.7
topic_Evans,concept_Linking_contractual_clauses_that_tie_in_employers_to_schools_and_colleges,RELATES_TO,MISeD,0.7
topic_Welsh,concept_Engaging_with_employers_to_sell_the_vision_of_the_Welsh_Baccalaureate_Qualification,RELATES_TO,MISeD,0.7
topic_Welsh,concept_Involving_employers_in_schools_and_colleges_to_deliver_the_qualification,RELATES_TO,MISeD,0.7
topic_Welsh,concept_Linking_contractual_clauses_that_tie_in_employers_to_schools_and_colleges,RELATES_TO,MISeD,0.7
topic_Baccalaureate,concept_Engaging_with_employers_to_sell_the_vision_of_the_Welsh_Baccalaureate_Qualification,RELATES_TO,MISeD,0.7
topic_Baccalaureate,concept_Involving_employers_in_schools_and_colleges_to_deliver_the_qualification,RELATES_TO,MISeD,0.7
topic_Baccalaureate,concept_Linking_contractual_clauses_that_tie_in_employers_to_schools_and_colleges,RELATES_TO,MISeD,0.7
topic_Qualification,concept_Engaging_with_employers_to_sell_the_vision_of_the_Welsh_Baccalaureate_Qualification,RELATES_TO,MISeD,0.7
topic_Qualification,concept_Involving_employers_in_schools_and_colleges_to_deliver_the_qualification,RELATES_TO,MISeD,0.7
topic_Qualification,concept_Linking_contractual_clauses_that_tie_in_employers_to_schools_and_colleges,RELATES_TO,MISeD,0.7
topic_Was,concept_Employers_generally_do_not_understand_the_purpose_or_value_of_the_qualification,RELATES_TO,MISeD,0.7
topic_Was,concept_The_qualification_is_perceived_as_too_rigorous_and_demanding_for_students_and_staff,RELATES_TO,MISeD,0.7
topic_Was,concept_This_perception_has_led_to_a_decrease_in_the_number_of_students_taking_Levels_1_and_2_of_the_qualification,RELATES_TO,MISeD,0.7
topic_Was,concept_Further_education_professionals_have_differing_opinions_about_the_qualification's_value_at_different_levels,RELATES_TO,MISeD,0.7
topic_Welsh,concept_Employers_generally_do_not_understand_the_purpose_or_value_of_the_qualification,RELATES_TO,MISeD,0.7
topic_Welsh,concept_The_qualification_is_perceived_as_too_rigorous_and_demanding_for_students_and_staff,RELATES_TO,MISeD,0.7
topic_Welsh,concept_This_perception_has_led_to_a_decrease_in_the_number_of_students_taking_Levels_1_and_2_of_the_qualification,RELATES_TO,MISeD,0.7
topic_Welsh,concept_Further_education_professionals_have_differing_opinions_about_the_qualification's_value_at_different_levels,RELATES_TO,MISeD,0.7
topic_Baccalaureate,concept_Employers_generally_do_not_understand_the_purpose_or_value_of_the_qualification,RELATES_TO,MISeD,0.7
topic_Baccalaureate,concept_The_qualification_is_perceived_as_too_rigorous_and_demanding_for_students_and_staff,RELATES_TO,MISeD,0.7
topic_Baccalaureate,concept_This_perception_has_led_to_a_decrease_in_the_number_of_students_taking_Levels_1_and_2_of_the_qualification,RELATES_TO,MISeD,0.7
topic_Baccalaureate,concept_Further_education_professionals_have_differing_opinions_about_the_qualification's_value_at_different_levels,RELATES_TO,MISeD,0.7
topic_Qualification,concept_Employers_generally_do_not_understand_the_purpose_or_value_of_the_qualification,RELATES_TO,MISeD,0.7
topic_Qualification,concept_The_qualification_is_perceived_as_too_rigorous_and_demanding_for_students_and_staff,RELATES_TO,MISeD,0.7
topic_Qualification,concept_This_perception_has_led_to_a_decrease_in_the_number_of_students_taking_Levels_1_and_2_of_the_qualification,RELATES_TO,MISeD,0.7
topic_Qualification,concept_Further_education_professionals_have_differing_opinions_about_the_qualification's_value_at_different_levels,RELATES_TO,MISeD,0.7
topic_Can,concept_Incorporating_a_call_button,_light_or_vibrating_signal_to_help_locate_the_remote_control_easily,RELATES_TO,MISeD,0.7
topic_Can,concept_Integrating_a_screen_to_display_function_options,_though_the_placement_of_the_screen_(on_the_remote_or_television)_was_not_decided,RELATES_TO,MISeD,0.7
topic_Can,concept_Exploring_the_use_of_water-resistant,_strong,_and_furry_materials,_without_specifying_the_material_choice,RELATES_TO,MISeD,0.7
speaker_Project_Manager,meeting_ES2011a,PARTICIPATED_IN,MISeD,1.0
speaker_Marketing,meeting_ES2011a,PARTICIPATED_IN,MISeD,1.0
speaker_User_Interface,meeting_ES2011a,PARTICIPATED_IN,MISeD,1.0
speaker_Industrial_Designer,meeting_ES2011a,PARTICIPATED_IN,MISeD,1.0
topic_Can,concept_Link_the_middle_layer_to_a_deeper_plan-based_space,RELATES_TO,MISeD,0.7
topic_What,concept_Tourist_landmarks_are_notable_buildings_or_popular_attractions_that_tourists_commonly_visit,RELATES_TO,MISeD,0.7
topic_What,concept_Navigational_landmarks,_however,_serve_a_different_purpose_and_are_not_considered_in_the_context_of_the_inference_diagram,RELATES_TO,MISeD,0.7
topic_Can,concept_The_concept_of_landmark-iness_primarily_centered_around_differentiating_between_tourist_landmarks_and_navigational_landmarks,RELATES_TO,MISeD,0.7
topic_Can,concept_Tourist_landmarks_are_popular_attractions_or_notable_buildings_commonly_visited_by_tourists,_while_navigational_landmarks_serve_a_different_purpose,RELATES_TO,MISeD,0.7
topic_Can,concept_The_participants_chose_to_exclude_navigational_landmarks_from_the_inference_diagram_due_to_their_distinct_nature_and_purpose_compared_to_tourist_landmarks,RELATES_TO,MISeD,0.7
topic_Can,concept_The_new_product_should_only_be_used_for_TV_and_should_have_features_that_appeal_to_younger_customers,RELATES_TO,MISeD,0.7
topic_Can,concept_The_participants_decided_to_keep_the_teletext_option_since_it_is_still_widely_used_by_older_people,RELATES_TO,MISeD,0.7
topic_Can,concept_The_remote_control_will_have_a_light_that_illuminates_around_the_buttons_when_pressed,_and_also_in_the_charging_station_when_the_remote_is_misplaced,RELATES_TO,MISeD,0.7
topic_Can,concept_The_participants_discussed_integrating_speech_recognition_but_decided_against_it_due_to_cost_and_feasibility_constraints,RELATES_TO,MISeD,0.7
topic_Can,concept_They_also_considered_making_the_remote_translucent_or_see-through_as_an_optional_design_feature,RELATES_TO,MISeD,0.7
topic_Apart,concept_Having_speech_recognition_capabilities_in_the_remote_control,RELATES_TO,MISeD,0.7
topic_Apart,concept_Having_a_translucent_or_see-through_design_as_an_optional_feature,RELATES_TO,MISeD,0.7
topic_Apart,concept_Integrating_complicated_buttons_on_the_remote_control,RELATES_TO,MISeD,0.7
topic_What,concept_Having_multiple_color_options_for_the_remote_control's_design_was_seen_as_a_way_to_make_the_product_stand_out_from_competitors,RELATES_TO,MISeD,0.7
topic_What,concept_It_was_also_thought_to_appeal_to_younger_customers_who_are_more_likely_to_value_stylish_and_trendy_designs,RELATES_TO,MISeD,0.7
topic_What,concept_Whether_a_kinetic_battery_and_a_solar_panel_could_be_used_simultaneously,RELATES_TO,MISeD,0.7
topic_What,concept_The_expected_lifespan_of_the_kinetic_battery,RELATES_TO,MISeD,0.7
topic_What,concept_Whether_it_was_possible_to_make_the_case_for_the_remote_control_using_a_material_other_than_plastic,RELATES_TO,MISeD,0.7
topic_What,concept_No_need_to_recharge_or_switch_out_batteries,RELATES_TO,MISeD,0.7
topic_What,concept_Kinetic_charging_occurs_during_normal_use_of_the_remote_control,RELATES_TO,MISeD,0.7
topic_What,concept_Kinetic_batteries_are_smaller_than_standard_batteries,_allowing_for_a_more_compact_design,RELATES_TO,MISeD,0.7
topic_Can,concept_The_participants_decided_to_use_kinetic_charging_for_the_remote_control,RELATES_TO,MISeD,0.7
topic_Can,concept_They_chose_an_LCD_screen_for_the_top_part_of_the_flip-top_and_rubber_buttons_for_the_bottom_part,RELATES_TO,MISeD,0.7
topic_Can,concept_The_case_material_will_be_plastic,_with_a_rubberized_cover_that_can_be_changed_for_different_designs,RELATES_TO,MISeD,0.7
topic_Can,concept_Voice_recognition_will_be_incorporated_if_it_is_financially_feasible,RELATES_TO,MISeD,0.7
topic_Can,concept_They_decided_to_use_fruit_and_vegetable_colors_for_the_rubberized_cover,RELATES_TO,MISeD,0.7
topic_Apart,concept_The_participants_discussed_the_potential_need_for_a_switch_menu_to_navigate_between_different_categories_of_functions,_due_to_the_limited_number_of_buttons,RELATES_TO,MISeD,0.7
